clearing_day,market,product,contract,tdate,bartime,mask,open,high,low,close,volume,value,vwap,market_cn,year
20210705,XDCE,J,J2112,20210702,21:03,5,0,2524.5,0,2523.5,13,3282250,2524.81,大商所,2021
20210705,XDCE,JD,JD2111,20210705,09:01,5,0,4450.0,0,4447.0,10,444620,4446.2,大商所,2021
20210706,XDCE,PG,PG2110,20210705,21:01,5,0,5000.0,0,4975.0,10,996860,4984.3,大商所,2021
20210706,XDCE,PP,PP2205,20210706,09:01,5,0,8486.0,0,8486.0,2,84855,8485.5,大商所,2021
20210706,XDCE,V,V2112,20210705,21:10,5,0,8590.0,0,8540.0,22,940150,8546.82,大商所,2021
20210707,XDCE,B,B2201,20210706,21:31,5,0,4280.0,0,4280.0,1,42800,4280.0,大商所,2021
20210707,XDCE,EB,EB2110,20210706,21:01,5,0,8761.0,0,8734.0,99,4331855,8751.22,大商所,2021
20210707,XDCE,EG,EG2112,20210706,21:02,5,0,5150.0,0,5150.0,14,721000,5150.0,大商所,2021
20210707,XDCE,V,V2112,20210706,21:08,5,0,8565.0,0,8565.0,21,899325,8565.0,大商所,2021
20210708,XDCE,EG,EG2112,20210707,21:01,5,0,5059.0,0,5059.0,6,304220,5070.33,大商所,2021
20210708,XDCE,I,I2110,20210707,21:01,5,0,1213.0,0,1213.0,5,606000,1212.0,大商所,2021
20210708,XDCE,I,I2111,20210707,21:02,5,0,1172.5,0,1171.0,2,234350,1171.75,大商所,2021
20210708,XDCE,J,J2112,20210707,21:01,5,0,2535.0,0,2530.5,11,2785200,2532.0,大商所,2021
20210708,XDCE,PG,PG2107,20210708,09:44,5,0,4840.0,0,4840.0,1,96800,4840.0,大商所,2021
20210708,XDCE,V,V2112,20210707,21:14,5,0,8470.0,0,8470.0,27,1143000,8466.67,大商所,2021
20210708,XDCE,V,V2201,20210707,21:01,5,0,8415.0,0,8415.0,45,1891400,8406.22,大商所,2021
20210709,XDCE,EB,EB2110,20210708,21:01,5,0,8786.0,0,8746.0,116,5083900,8765.34,大商所,2021
20210709,XDCE,I,I2111,20210708,21:04,5,0,1107.0,0,1107.0,1,110700,1107.0,大商所,2021
20210709,XDCE,JD,JD2111,20210709,09:01,5,0,4460.0,0,4460.0,8,356800,4460.0,大商所,2021
20210709,XDCE,P,P2111,20210708,21:01,5,0,7324.0,0,7324.0,15,1099780,7331.87,大商所,2021
20210712,XDCE,EG,EG2112,20210709,21:01,5,0,5059.0,0,5052.0,50,2526470,5052.94,大商所,2021
20210712,XDCE,EG,EG2201,20210709,21:01,5,0,5062.0,0,5062.0,34,1721070,5061.97,大商所,2021
20210712,XDCE,J,J2112,20210709,21:07,5,0,2435.0,0,2435.0,7,1704000,2434.29,大商所,2021
20210712,XDCE,L,L2112,20210709,21:02,5,0,8245.0,0,8245.0,1,41225,8245.0,大商所,2021
20210712,XDCE,PG,PG2110,20210709,21:02,5,0,4894.0,0,4894.0,4,391440,4893.0,大商所,2021
20210712,XDCE,V,V2112,20210709,21:06,5,0,8680.0,0,8680.0,1,43400,8680.0,大商所,2021
20210713,XDCE,EG,EG2112,20210712,21:05,5,0,5045.0,0,5045.0,1,50450,5045.0,大商所,2021
20210713,XDCE,I,I2112,20210712,21:01,5,0,1088.5,0,1088.5,6,653100,1088.5,大商所,2021
20210713,XDCE,I,I2202,20210712,21:01,5,0,1031.0,0,1030.5,192,19803800,1031.45,大商所,2021
20210713,XDCE,L,L2108,20210713,09:45,5,0,8300.0,0,8300.0,1,41500,8300.0,大商所,2021
20210713,XDCE,M,M2112,20210712,21:01,5,0,3585.0,0,3585.0,17,609450,3585.0,大商所,2021
20210713,XDCE,PG,PG2110,20210712,21:01,5,0,4850.0,0,4850.0,13,1258320,4839.69,大商所,2021
20210713,XDCE,V,V2112,20210712,21:08,5,0,8700.0,0,8700.0,35,1521800,8696.0,大商所,2021
20210714,XDCE,B,B2111,20210713,21:01,5,0,4401.0,0,4401.0,6,263860,4397.67,大商所,2021
20210714,XDCE,J,J2112,20210713,21:03,5,0,2438.0,0,2438.0,6,1463050,2438.42,大商所,2021
20210714,XDCE,PG,PG2110,20210713,21:05,5,0,4907.0,0,4906.0,6,588760,4906.33,大商所,2021
20210714,XDCE,V,V2108,20210714,13:32,5,0,8930.0,0,8930.0,1,44650,8930.0,大商所,2021
20210714,XDCE,V,V2112,20210713,21:07,5,0,8705.0,0,8705.0,1,43525,8705.0,大商所,2021
20210715,XDCE,B,B2111,20210714,21:04,5,0,4436.0,0,4436.0,2,88700,4435.0,大商所,2021
20210715,XDCE,J,J2112,20210714,21:01,5,0,2457.5,0,2456.5,14,3443600,2459.71,大商所,2021
20210715,XDCE,M,M2112,20210714,21:01,5,0,3632.0,0,3629.0,5,181540,3630.8,大商所,2021
20210715,XDCE,V,V2112,20210714,21:06,5,0,8800.0,0,8800.0,8,352000,8800.0,大商所,2021
20210716,XDCE,B,B2110,20210715,21:01,5,0,4475.0,0,4475.0,10,446980,4469.8,大商所,2021
20210716,XDCE,J,J2112,20210715,21:04,5,0,2546.0,0,2546.0,4,1018400,2546.0,大商所,2021
20210716,XDCE,JD,JD2111,20210716,09:02,5,0,4486.0,0,4486.0,1,44860,4486.0,大商所,2021
20210719,XDCE,EG,EG2112,20210716,21:08,5,0,5238.0,0,5238.0,1,52380,5238.0,大商所,2021
20210719,XDCE,I,I2202,20210716,21:01,5,0,1112.0,0,1111.5,20,2221650,1110.83,大商所,2021
20210719,XDCE,J,J2112,20210716,21:04,5,0,2616.0,0,2616.0,1,261600,2616.0,大商所,2021
20210719,XDCE,L,L2112,20210716,21:03,5,0,8350.0,0,8350.0,2,83500,8350.0,大商所,2021
20210719,XDCE,M,M2112,20210716,21:01,5,0,3682.0,0,3681.0,38,1398340,3679.84,大商所,2021
20210719,XDCE,P,P2111,20210716,21:01,5,0,7858.0,0,7858.0,40,3147120,7867.8,大商所,2021
20210719,XDCE,V,V2112,20210716,21:01,5,0,9115.0,0,9115.0,9,408825,9085.0,大商所,2021
20210720,XDCE,L,L2112,20210719,21:02,5,0,8340.0,0,8325.0,2,83325,8332.5,大商所,2021
20210720,XDCE,V,V2112,20210719,21:09,5,0,9090.0,0,9090.0,12,545200,9086.67,大商所,2021
20210721,XDCE,EB,EB2201,20210720,21:01,5,0,8455.0,0,8455.0,3,126725,8448.33,大商所,2021
20210721,XDCE,I,I2110,20210720,21:01,5,0,1208.5,0,1208.5,3,363450,1211.5,大商所,2021
20210721,XDCE,I,I2111,20210720,21:02,5,0,1190.0,0,1190.0,6,713650,1189.42,大商所,2021
20210721,XDCE,PP,PP2205,20210720,21:29,5,0,8459.0,0,8459.0,1,42295,8459.0,大商所,2021
20210721,XDCE,V,V2112,20210720,21:08,5,0,9055.0,0,9055.0,5,226275,9051.0,大商所,2021
20210723,XDCE,EG,EG2112,20210722,21:02,5,0,5301.0,0,5301.0,1,53010,5301.0,大商所,2021
20210723,XDCE,I,I2112,20210722,21:02,5,0,1052.0,0,1051.5,28,2943800,1051.36,大商所,2021
20210726,XDCE,EG,EG2112,20210723,21:01,5,0,5270.0,0,5270.0,17,896050,5270.88,大商所,2021
20210726,XDCE,I,I2111,20210723,21:05,5,0,1079.5,0,1079.5,1,107950,1079.5,大商所,2021
20210726,XDCE,J,J2112,20210723,21:06,5,0,2703.5,0,2703.5,3,811250,2704.17,大商所,2021
20210726,XDCE,L,L2110,20210723,21:01,5,0,8325.0,0,8325.0,13,540650,8317.69,大商所,2021
20210726,XDCE,PP,PP2205,20210723,21:36,5,0,8460.0,0,8460.0,2,84600,8460.0,大商所,2021
20210726,XDCE,V,V2112,20210723,21:06,5,0,9080.0,0,9065.0,101,4580825,9070.94,大商所,2021
20210727,XDCE,EG,EG2112,20210726,21:02,5,0,5305.0,0,5285.0,2,105900,5295.0,大商所,2021
20210727,XDCE,I,I2110,20210726,21:01,5,0,1113.0,0,1113.0,3,333750,1112.5,大商所,2021
20210727,XDCE,I,I2111,20210726,21:02,5,0,1069.5,0,1069.5,2,214000,1070.0,大商所,2021
20210727,XDCE,I,I2112,20210726,21:01,5,0,1046.0,0,1046.0,3,313600,1045.33,大商所,2021
20210727,XDCE,PP,PP2112,20210726,21:01,5,0,8447.0,0,8446.0,16,675605,8445.06,大商所,2021
20210728,XDCE,M,M2112,20210727,21:01,5,0,3578.0,0,3578.0,69,2464930,3572.36,大商所,2021
20210729,XDCE,EG,EG2112,20210728,21:01,5,0,5262.0,0,5262.0,11,577360,5248.73,大商所,2021
20210729,XDCE,PP,PP2112,20210728,21:01,5,0,8443.0,0,8437.0,21,886245,8440.43,大商所,2021
20210802,XDCE,B,B2111,20210730,21:01,5,0,4414.0,0,4414.0,12,531380,4428.17,大商所,2021
20210803,XDCE,PG,PG2108,20210802,21:18,5,0,5122.0,0,5122.0,39,4003020,5132.08,大商所,2021
20210803,XDCE,PG,PG2111,20210802,21:01,5,0,5047.0,0,5047.0,5,504220,5042.2,大商所,2021
20210804,XDCE,I,I2111,20210803,21:01,5,0,1011.5,0,1011.5,5,505200,1010.4,大商所,2021
20210806,XDCE,B,B2112,20210805,21:01,5,0,4333.0,0,4333.0,9,389910,4332.33,大商所,2021
20210806,XDCE,EB,EB2111,20210805,21:01,5,0,8461.0,0,8396.0,49,2062950,8420.2,大商所,2021
20210806,XDCE,PG,PG2111,20210805,21:02,5,0,4864.0,0,4864.0,2,194560,4864.0,大商所,2021
20210809,XDCE,M,M2112,20210806,21:06,5,0,3569.0,0,3569.0,17,607030,3570.76,大商所,2021
20210809,XDCE,PP,PP2112,20210806,21:01,5,0,8337.0,0,8335.0,63,2622280,8324.7,大商所,2021
20210810,XDCE,PG,PG2111,20210809,21:01,5,0,4876.0,0,4870.0,18,1751920,4866.44,大商所,2021
20210812,XDCE,CS,CS2205,20210811,21:16,5,0,2985.0,0,2985.0,1,29850,2985.0,大商所,2021
20210813,XDCE,B,B2201,20210812,21:01,5,0,4343.0,0,4343.0,3,130420,4347.33,大商所,2021
20210813,XDCE,EB,EB2111,20210812,21:01,5,0,8626.0,0,8623.0,41,1767310,8621.02,大商所,2021
20210813,XDCE,JD,JD2111,20210813,09:01,5,0,4317.0,0,4312.0,134,5779410,4312.99,大商所,2021
20210813,XDCE,PG,PG2111,20210812,21:02,5,0,5160.0,0,5148.0,53,5459920,5150.87,大商所,2021
20210813,XDCE,PP,PP2205,20210812,21:01,5,0,8428.0,0,8428.0,4,168590,8429.5,大商所,2021
20210816,XDCE,I,I2206,20210813,21:01,5,0,779.0,0,779.0,3,233600,778.667,大商所,2021
20210817,XDCE,B,B2111,20210816,21:01,5,0,4531.0,0,4530.0,31,1403580,4527.68,大商所,2021
20210818,XDCE,B,B2112,20210817,21:01,5,0,4510.0,0,4510.0,2,90220,4511.0,大商所,2021
20210819,XDCE,EG,EG2112,20210818,21:01,5,0,5063.0,0,5063.0,29,1467140,5059.1,大商所,2021
20210823,XDCE,B,B2201,20210820,21:06,5,0,4356.0,0,4356.0,4,174240,4356.0,大商所,2021
20210823,XDCE,L,L2111,20210820,21:04,5,0,8150.0,0,8130.0,5,203525,8141.0,大商所,2021
20210823,XDCE,RR,RR2111,20210820,21:01,5,0,3532.0,0,3532.0,14,494440,3531.71,大商所,2021
20210824,XDCE,RR,RR2110,20210823,21:01,5,0,3508.0,0,3507.0,11,385720,3506.55,大商所,2021
20210824,XDCE,RR,RR2111,20210823,21:01,5,0,3536.0,0,3536.0,2,70730,3536.5,大商所,2021
20210825,XDCE,B,B2201,20210824,21:01,5,0,4344.0,0,4344.0,2,86940,4347.0,大商所,2021
20210825,XDCE,L,L2112,20210824,21:01,5,0,8295.0,0,8295.0,22,911925,8290.23,大商所,2021
20210827,XDCE,B,B2112,20210826,21:04,5,0,4429.0,0,4428.0,21,929790,4427.57,大商所,2021
20210901,XDCE,A,A2205,20210831,21:01,5,0,5803.0,0,5803.0,13,753800,5798.46,大商所,2021
20210901,XDCE,L,L2205,20210831,21:01,5,0,7970.0,0,7960.0,9,358875,7975.0,大商所,2021
20210902,XDCE,C,C2203,20210901,21:01,5,0,2490.0,0,2490.0,367,9128160,2487.24,大商所,2021
20210902,XDCE,I,I2112,20210901,21:03,5,0,795.0,0,795.0,3,238500,795.0,大商所,2021
20210902,XDCE,M,M2109,20210901,21:10,5,0,3694.0,0,3694.0,20,738500,3692.5,大商所,2021
20210906,XDCE,EB,EB2112,20210903,21:01,5,0,8765.0,0,8724.0,84,3670235,8738.66,大商所,2021
20210906,XDCE,EG,EG2112,20210903,21:01,5,0,5221.0,0,5212.0,56,2921640,5217.21,大商所,2021
20210906,XDCE,L,L2205,20210903,21:02,5,0,8275.0,0,8270.0,44,1820400,8274.55,大商所,2021
20210906,XDCE,PP,PP2111,20210903,21:01,5,0,8456.0,0,8438.0,140,5912465,8446.38,大商所,2021
20210908,XDCE,CS,CS2203,20210907,21:01,5,0,2832.0,0,2827.0,44,1244740,2828.95,大商所,2021
20210909,XDCE,PG,PG2205,20210908,21:27,5,0,5086.0,0,5086.0,1,101720,5086.0,大商所,2021
20210909,XDCE,V,V2112,20210908,21:01,5,0,9980.0,0,9960.0,35,1744800,9970.29,大商所,2021
20210910,XDCE,A,A2205,20210909,21:01,5,0,5896.0,0,5883.0,6,353470,5891.17,大商所,2021
20210910,XDCE,B,B2201,20210909,21:01,5,0,4360.0,0,4360.0,3,130730,4357.67,大商所,2021
20210910,XDCE,I,I2204,20210909,21:01,5,0,702.5,0,698.5,39,2727700,699.41,大商所,2021
20210913,XDCE,CS,CS2203,20210910,21:01,5,0,2819.0,0,2818.0,5,140910,2818.2,大商所,2021
20210913,XDCE,PG,PG2205,20210913,09:36,5,0,5200.0,0,5200.0,2,208000,5200.0,大商所,2021
20210914,XDCE,EG,EG2109,20210914,10:31,5,0,5540.0,0,5540.0,62,3434800,5540.0,大商所,2021
20210915,XDCE,EG,EG2112,20210914,21:01,5,0,5504.0,0,5497.0,41,2253130,5495.44,大商所,2021
20210916,XDCE,M,M2112,20210915,21:01,5,0,3696.0,0,3695.0,6,221710,3695.17,大商所,2021
20210922,XDCE,I,I2112,20210922,09:01,5,0,633.5,0,633.5,68,4273800,628.5,大商所,2021
20210922,XDCE,PP,PP2110,20210922,09:01,5,0,8947.0,0,8947.0,7,312285,8922.43,大商所,2021
20210924,XDCE,EB,EB2112,20210923,21:01,5,0,8980.0,0,8958.0,89,3993010,8973.06,大商所,2021
20210924,XDCE,I,I2112,20210923,21:01,5,0,680.5,0,674.0,26,1760350,677.058,大商所,2021
20210924,XDCE,I,I2202,20210923,21:01,5,0,666.5,0,662.5,77,5105950,663.11,大商所,2021
20210924,XDCE,L,L2205,20210923,21:01,5,0,8825.0,0,8805.0,123,5419550,8812.28,大商所,2021
20210927,XDCE,J,J2110,20210924,21:07,5,0,3987.0,0,3987.0,7,2786700,3981.0,大商所,2021
20210928,XDCE,CS,CS2205,20210927,21:01,5,0,2959.0,0,2947.0,31,915380,2952.84,大商所,2021
20210929,XDCE,A,A2205,20210928,21:05,5,0,5945.0,0,5945.0,1,59450,5945.0,大商所,2021
20210930,XDCE,A,A2205,20210929,21:01,5,0,5954.0,0,5954.0,2,119040,5952.0,大商所,2021
20210930,XDCE,B,B2201,20210929,21:02,5,0,4364.0,0,4364.0,13,567170,4362.85,大商所,2021
20210930,XDCE,EG,EG2112,20210929,21:01,5,0,6118.0,0,6103.0,17,1036410,6096.53,大商所,2021
20211008,XDCE,B,B2205,20211008,09:09,5,0,3980.0,0,3980.0,3,119400,3980.0,大商所,2021
20211008,XDCE,CS,CS2205,20211008,09:02,5,0,2990.0,0,2984.0,56,1670890,2983.73,大商所,2021
20211008,XDCE,EG,EG2110,20211008,13:40,5,0,6323.0,0,6323.0,1,63230,6323.0,大商所,2021
20211011,XDCE,EG,EG2203,20211008,21:01,5,0,6379.0,0,6379.0,5,317120,6342.4,大商所,2021
20211011,XDCE,PP,PP2203,20211008,21:01,5,0,9803.0,0,9803.0,34,1662285,9778.15,大商所,2021
20211011,XDCE,V,V2112,20211008,21:01,5,0,12735.0,0,12725.0,11,696175,12657.7,大商所,2021
20211012,XDCE,EG,EG2112,20211011,21:01,5,0,6935.0,0,6892.0,34,2346440,6901.29,大商所,2021
20211014,XDCE,EB,EB2205,20211013,21:22,5,0,9478.0,0,9478.0,1,47390,9478.0,大商所,2021
20211014,XDCE,EG,EG2203,20211013,21:02,5,0,6266.0,0,6264.0,4,250620,6265.5,大商所,2021
20211014,XDCE,V,V2203,20211013,21:01,5,0,11590.0,0,11590.0,23,1334450,11603.9,大商所,2021
20211018,XDCE,FB,FB2205,20211018,14:49,5,0,1464.0,0,1464.0,1,14640,1464.0,大商所,2021
20211018,XDCE,PP,PP2203,20211015,21:01,5,0,9597.0,0,9589.0,70,3349690,9570.54,大商所,2021
20211018,XDCE,PP,PP2204,20211015,21:01,5,0,9583.0,0,9530.0,91,4354115,9569.48,大商所,2021
20211018,XDCE,V,V2203,20211015,21:01,5,0,11160.0,0,11130.0,55,3058800,11122.9,大商所,2021
20211019,XDCE,CS,CS2205,20211018,21:01,5,0,3066.0,0,3059.0,11,336750,3061.36,大商所,2021
20211020,XDCE,B,B2205,20211019,21:09,5,0,3966.0,0,3966.0,1,39660,3966.0,大商所,2021
20211021,XDCE,EG,EG2203,20211020,21:01,5,0,6278.0,0,6271.0,18,1142650,6348.06,大商所,2021
20211021,XDCE,I,I2202,20211020,21:01,5,0,695.0,0,695.0,12,835500,696.25,大商所,2021
20211021,XDCE,PP,PP2204,20211020,21:02,5,0,9120.0,0,9120.0,3,136780,9118.67,大商所,2021
20211022,XDCE,EB,EB2202,20211021,21:02,5,0,9394.0,0,9393.0,4,187875,9393.75,大商所,2021
20211022,XDCE,EG,EG2112,20211021,21:01,5,0,6579.0,0,6574.0,180,11767620,6537.57,大商所,2021
20211022,XDCE,V,V2203,20211021,21:01,5,0,10095.0,0,10045.0,127,6323225,9957.83,大商所,2021
20211025,XDCE,B,B2205,20211022,21:02,5,0,3946.0,0,3946.0,4,158000,3950.0,大商所,2021
20211025,XDCE,P,P2203,20211022,21:01,5,0,9108.0,0,9072.0,100,9083000,9083.0,大商所,2021
20211025,XDCE,V,V2204,20211022,21:01,5,0,10055.0,0,9920.0,136,6789050,9983.9,大商所,2021
20211026,XDCE,P,P2202,20211025,21:01,5,0,9442.0,0,9418.0,394,37133000,9424.62,大商所,2021
20211027,XDCE,EG,EG2205,20211026,21:02,5,0,5872.0,0,5872.0,8,469560,5869.5,大商所,2021
20211027,XDCE,P,P2202,20211026,21:01,5,0,9496.0,0,9494.0,135,12812560,9490.78,大商所,2021
20211027,XDCE,P,P2203,20211026,21:01,5,0,9298.0,0,9296.0,41,3811260,9295.76,大商所,2021
20211028,XDCE,L,L2202,20211027,21:01,5,0,8735.0,0,8690.0,312,13587050,8709.65,大商所,2021
20211101,XDCE,EG,EG2204,20211029,21:18,5,0,5420.0,0,5420.0,3,162460,5415.33,大商所,2021
20211101,XDCE,PP,PP2204,20211029,21:01,5,0,8665.0,0,8665.0,42,1818670,8660.33,大商所,2021
20211101,XDCE,PP,PP2206,20211029,21:06,5,0,8703.0,0,8700.0,33,1435840,8702.06,大商所,2021
20211102,XDCE,EG,EG2203,20211101,21:01,5,0,5664.0,0,5658.0,15,847740,5651.6,大商所,2021
20211103,XDCE,EG,EG2111,20211103,14:31,5,0,5690.0,0,5690.0,1,56900,5690.0,大商所,2021
20211103,XDCE,L,L2111,20211102,22:38,5,0,8620.0,0,8620.0,2,86170,8617.0,大商所,2021
20211103,XDCE,L,L2203,20211102,21:01,5,0,8736.0,0,8733.0,18,784635,8718.17,大商所,2021
20211103,XDCE,L,L2204,20211102,21:01,5,0,8693.0,0,8693.0,12,521295,8688.25,大商所,2021
20211103,XDCE,PP,PP2206,20211102,21:02,5,0,8584.0,0,8584.0,1,42920,8584.0,大商所,2021
20211103,XDCE,V,V2204,20211102,21:01,5,0,8570.0,0,8570.0,26,1109775,8536.73,大商所,2021
20211104,XDCE,EG,EG2203,20211103,21:01,5,0,5560.0,0,5545.0,9,502550,5583.89,大商所,2021
20211104,XDCE,EG,EG2204,20211103,21:05,5,0,5476.0,0,5476.0,8,437760,5472.0,大商所,2021
20211104,XDCE,L,L2203,20211103,21:01,5,0,8870.0,0,8857.0,40,1771270,8856.35,大商所,2021
20211105,XDCE,CS,CS2209,20211104,21:15,5,0,3188.0,0,3188.0,7,223040,3186.29,大商所,2021
20211105,XDCE,EG,EG2203,20211104,21:01,5,0,5572.0,0,5572.0,36,1999150,5553.19,大商所,2021
20211105,XDCE,L,L2203,20211104,21:01,5,0,8786.0,0,8776.0,35,1534770,8770.11,大商所,2021
20211105,XDCE,PP,PP2206,20211104,21:01,5,0,8535.0,0,8535.0,7,297560,8501.71,大商所,2021
20211108,XDCE,EG,EG2203,20211105,21:02,5,0,5328.0,0,5328.0,1,53280,5328.0,大商所,2021
20211108,XDCE,EG,EG2204,20211105,21:02,5,0,5314.0,0,5314.0,5,265550,5311.0,大商所,2021
20211108,XDCE,L,L2203,20211105,21:01,5,0,8946.0,0,8928.0,69,3083840,8938.67,大商所,2021
20211108,XDCE,PG,PG2202,20211105,21:01,5,0,4727.0,0,4705.0,66,6221380,4713.17,大商所,2021
20211108,XDCE,PP,PP2203,20211105,21:01,5,0,8593.0,0,8580.0,27,1159625,8589.82,大商所,2021
20211108,XDCE,PP,PP2206,20211105,21:03,5,0,8536.0,0,8525.0,9,383980,8532.89,大商所,2021
20211109,XDCE,EB,EB2202,20211108,21:01,5,0,9015.0,0,8985.0,25,1124345,8994.76,大商所,2021
20211109,XDCE,EG,EG2203,20211108,21:01,5,0,5377.0,0,5377.0,11,591770,5379.73,大商所,2021
20211109,XDCE,EG,EG2204,20211108,21:05,5,0,5329.0,0,5319.0,5,266350,5327.0,大商所,2021
20211109,XDCE,I,I2204,20211108,21:01,5,0,568.5,0,567.5,15,855050,570.033,大商所,2021
20211109,XDCE,L,L2203,20211108,21:01,5,0,8884.0,0,8863.0,38,1686550,8876.58,大商所,2021
20211109,XDCE,P,P2203,20211108,21:01,5,0,8798.0,0,8784.0,14,1229260,8780.43,大商所,2021
20211109,XDCE,PP,PP2203,20211108,21:01,5,0,8521.0,0,8521.0,89,3792090,8521.55,大商所,2021
20211109,XDCE,PP,PP2204,20211108,21:01,5,0,8542.0,0,8528.0,51,2176765,8536.33,大商所,2021
20211109,XDCE,PP,PP2206,20211108,21:02,5,0,8494.0,0,8494.0,1,42470,8494.0,大商所,2021
20211109,XDCE,V,V2203,20211108,21:01,5,0,8300.0,0,8300.0,6,250630,8354.33,大商所,2021
20211109,XDCE,V,V2204,20211108,21:01,5,0,8335.0,0,8324.0,8,334070,8351.75,大商所,2021
20211110,XDCE,EG,EG2203,20211109,21:02,5,0,5275.0,0,5275.0,1,52750,5275.0,大商所,2021
20211110,XDCE,L,L2203,20211109,21:01,5,0,8877.0,0,8866.0,43,1905210,8861.44,大商所,2021
20211110,XDCE,P,P2203,20211109,21:01,5,0,8538.0,0,8534.0,47,4016500,8545.75,大商所,2021
20211110,XDCE,PP,PP2204,20211109,21:01,5,0,8561.0,0,8561.0,62,2652345,8555.95,大商所,2021
20211110,XDCE,PP,PP2206,20211109,21:02,5,0,8505.0,0,8505.0,4,170050,8502.5,大商所,2021
20211110,XDCE,PP,PP2209,20211109,21:09,5,0,8451.0,0,8451.0,2,84510,8451.0,大商所,2021
20211110,XDCE,V,V2112,20211109,21:02,5,0,9060.0,0,9050.0,10,453040,9060.8,大商所,2021
20211110,XDCE,V,V2202,20211109,21:01,5,0,8535.0,0,8529.0,135,5760120,8533.51,大商所,2021
20211110,XDCE,V,V2204,20211109,21:01,5,0,8514.0,0,8475.0,31,1315455,8486.81,大商所,2021
20211111,XDCE,L,L2204,20211110,21:01,5,0,8883.0,0,8883.0,13,576710,8872.46,大商所,2021
20211111,XDCE,PP,PP2206,20211110,21:05,5,0,8474.0,0,8474.0,1,42370,8474.0,大商所,2021
20211111,XDCE,V,V2204,20211110,21:01,5,0,8798.0,0,8792.0,20,876050,8760.5,大商所,2021
20211112,XDCE,EG,EG2203,20211111,21:01,5,0,5284.0,0,5282.0,23,1221490,5310.83,大商所,2021
20211112,XDCE,PP,PP2206,20211111,21:02,5,0,8551.0,0,8551.0,2,85455,8545.5,大商所,2021
20211112,XDCE,V,V2203,20211111,21:01,5,0,8890.0,0,8890.0,77,3422950,8890.78,大商所,2021
20211115,XDCE,B,B2205,20211112,21:06,5,0,3811.0,0,3811.0,2,76230,3811.5,大商所,2021
20211115,XDCE,EG,EG2203,20211112,21:01,5,0,5041.0,0,5039.0,16,806500,5040.62,大商所,2021
20211115,XDCE,L,L2204,20211112,21:01,5,0,8922.0,0,8894.0,12,535135,8918.92,大商所,2021
20211115,XDCE,PP,PP2203,20211112,21:01,5,0,8597.0,0,8584.0,57,2448695,8591.91,大商所,2021
20211115,XDCE,PP,PP2204,20211112,21:01,5,0,8592.0,0,8577.0,30,1286885,8579.23,大商所,2021
20211115,XDCE,V,V2203,20211112,21:01,5,0,8475.0,0,8475.0,28,1186920,8478.0,大商所,2021
20211115,XDCE,V,V2204,20211112,21:01,5,0,8511.0,0,8469.0,45,1908495,8482.2,大商所,2021
20211116,XDCE,EG,EG2112,20211115,22:22,5,0,5100.0,0,5100.0,3,153000,5100.0,大商所,2021
20211116,XDCE,EG,EG2204,20211115,21:02,5,0,5057.0,0,5057.0,12,606520,5054.33,大商所,2021
20211116,XDCE,P,P2202,20211115,21:01,5,0,9290.0,0,9276.0,185,17165960,9278.9,大商所,2021
20211116,XDCE,PP,PP2204,20211115,21:01,5,0,8336.0,0,8331.0,82,3421070,8344.07,大商所,2021
20211116,XDCE,PP,PP2206,20211115,21:01,5,0,8299.0,0,8299.0,5,207485,8299.4,大商所,2021
20211116,XDCE,V,V2203,20211115,21:01,5,0,8332.0,0,8305.0,40,1677560,8387.8,大商所,2021
20211116,XDCE,V,V2204,20211115,21:01,5,0,8314.0,0,8314.0,18,753025,8366.94,大商所,2021
20211117,XDCE,EB,EB2202,20211116,21:01,5,0,8496.0,0,8465.0,73,3094930,8479.26,大商所,2021
20211117,XDCE,EB,EB2203,20211116,21:02,5,0,8454.0,0,8454.0,1,42270,8454.0,大商所,2021
20211117,XDCE,EG,EG2204,20211116,21:01,5,0,5114.0,0,5092.0,38,1941490,5109.18,大商所,2021
20211117,XDCE,PP,PP2204,20211116,21:01,5,0,8262.0,0,8259.0,55,2271600,8260.36,大商所,2021
20211117,XDCE,V,V2112,20211116,21:50,5,0,8941.0,0,8941.0,2,89410,8941.0,大商所,2021
20211117,XDCE,V,V2204,20211116,21:01,5,0,8199.0,0,8182.0,49,2003570,8177.84,大商所,2021
20211118,XDCE,EB,EB2203,20211117,21:01,5,0,8215.0,0,8215.0,24,988810,8240.08,大商所,2021
20211118,XDCE,EG,EG2202,20211117,21:01,5,0,5099.0,0,5099.0,92,4675610,5082.19,大商所,2021
20211118,XDCE,L,L2204,20211117,21:01,5,0,8588.0,0,8587.0,55,2361275,8586.45,大商所,2021
20211118,XDCE,V,V2203,20211117,21:01,5,0,8154.0,0,8136.0,38,1546240,8138.1,大商所,2021
20211119,XDCE,EG,EG2204,20211118,21:06,5,0,4916.0,0,4916.0,8,393320,4916.5,大商所,2021
20211119,XDCE,L,L2202,20211118,21:01,5,0,8643.0,0,8637.0,153,6602855,8631.18,大商所,2021
20211119,XDCE,L,L2204,20211118,21:01,5,0,8576.0,0,8576.0,19,813570,8563.9,大商所,2021
20211119,XDCE,PP,PP2202,20211118,21:01,5,0,8315.0,0,8314.0,83,3445600,8302.65,大商所,2021
20211119,XDCE,PP,PP2206,20211118,21:01,5,0,8245.0,0,8245.0,7,288050,8230.0,大商所,2021
