clearing_day,market,market_cn,product,contract,pre_bt,pre_vol,pre_close,pad_bt,pad_close,day0_bt,day0_open,day0_vol,dev_to_day_open,dev_to_padding,closer_to
20260407,XSGE,上期所,SN,SN2604,01:00,60,364580.0,00:59,364580.0,09:01,364580.0,4,0.0,0.0,padding价(前收盘)
20260407,XSGE,上期所,SN,SN2605,01:00,115,363800.0,00:59,365740.0,09:01,363830.0,4113,8.245609213094027e-05,0.005304314540383879,当日日盘开盘价
20260407,XSGE,上期所,SN,SN2606,01:00,2,365680.0,00:59,365880.0,09:01,364900.0,1239,0.002137571937517128,0.0005466273095003826,padding价(前收盘)
20260407,XSGE,上期所,SS,SS2605,01:00,180,14175.0,00:59,14225.0,09:01,14205.0,2920,0.0021119324181626186,0.0035149384885764497,当日日盘开盘价
20260407,XSGE,上期所,SS,SS2606,01:00,40,14135.0,00:59,14130.0,09:01,14130.0,771,0.00035385704175513094,0.00035385704175513094,padding价(前收盘)
20260407,XSGE,上期所,ZN,ZN2605,01:00,95,23590.0,00:59,23590.0,09:01,23650.0,2947,0.002536997885835095,0.0,padding价(前收盘)
20260407,XSGE,上期所,ZN,ZN2606,01:00,6,23700.0,00:59,23610.0,09:01,23650.0,829,0.0021141649048625794,0.0038119440914866584,当日日盘开盘价
20260407,XSIE,能源中心,BC,BC2605,01:00,4,85390.0,00:59,85180.0,09:01,85390.0,78,0.0,0.0024653674571495656,当日日盘开盘价
20260407,XSIE,能源中心,SC,SC2605,02:30,116,715.5,02:29,722.0,09:01,717.2,1366,0.002370329057445685,0.009002770083102494,当日日盘开盘价
20260407,XSIE,能源中心,SC,SC2606,02:30,24,712.0,02:29,710.7,09:01,708.0,551,0.005649717514124294,0.0018291824961305114,padding价(前收盘)
20260407,XSIE,能源中心,SC,SC2607,02:30,1,705.0,02:29,697.7,09:01,695.6,245,0.01351351351351348,0.010462949691844567,padding价(前收盘)
20260407,XSIE,能源中心,SC,SC2612,02:30,1,638.0,02:29,632.1,09:01,635.0,7,0.004724409448818898,0.009333966144597337,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2606,02:30,692,18422.0,02:29,18135.0,09:01,18429.0,9609,0.0003798361278419882,0.015825751309622278,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2607,02:30,3,18380.0,02:29,18111.0,09:01,18380.0,400,0.0,0.014852851857986859,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2608,02:30,143,18500.0,02:29,18123.0,09:01,18480.0,3878,0.0010822510822510823,0.020802295425702146,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2609,02:30,3,18459.0,02:29,18124.0,09:01,18459.0,255,0.0,0.01848377841536085,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2610,02:30,13,18422.0,02:29,18105.0,09:01,18420.0,568,0.00010857763300760044,0.01750897542115438,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2611,02:30,1,18494.0,02:29,18098.0,09:01,18493.0,23,5.407451468123074e-05,0.021880870814454636,当日日盘开盘价
20260506,XSGE,上期所,AG,AG2612,02:30,26,18450.0,02:29,18102.0,09:01,18448.0,382,0.00010841283607979184,0.0192243950944647,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2605,01:00,110,24700.0,00:59,24410.0,09:01,24700.0,395,0.0,0.01188037689471528,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2606,01:00,669,24705.0,00:59,24430.0,09:01,24725.0,8666,0.0008088978766430738,0.01125665165779779,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2607,01:00,148,24800.0,00:59,24475.0,09:01,24770.0,2818,0.0012111425111021397,0.013278855975485188,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2608,01:00,2,24830.0,00:59,24490.0,09:01,24830.0,638,0.0,0.013883217639853002,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2609,01:00,15,24740.0,00:59,24480.0,09:01,24760.0,449,0.0008077544426494346,0.010620915032679739,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2610,01:00,10,24720.0,00:59,24475.0,09:01,24720.0,59,0.0,0.010010214504596528,当日日盘开盘价
20260506,XSGE,上期所,AL,AL2612,01:00,1,24660.0,00:59,24475.0,09:01,24660.0,48,0.0,0.0075587334014300305,当日日盘开盘价
20260506,XSGE,上期所,AO,AO2605,01:00,15,2622.0,,0.0,09:01,2622.0,15,0.0,,padding价(前收盘)
20260506,XSGE,上期所,AO,AO2606,01:00,18,2683.0,,0.0,09:01,2684.0,522,0.00037257824143070045,,padding价(前收盘)
20260506,XSGE,上期所,AO,AO2607,01:00,12,2744.0,,0.0,09:01,2744.0,353,0.0,,padding价(前收盘)
20260506,XSGE,上期所,AO,AO2608,01:00,2,2801.0,,0.0,09:01,2801.0,67,0.0,,padding价(前收盘)
20260506,XSGE,上期所,AO,AO2609,01:00,2581,2840.0,,0.0,09:01,2845.0,7701,0.0017574692442882249,,padding价(前收盘)
20260506,XSGE,上期所,AO,AO2701,01:00,3,2982.0,,0.0,09:01,2982.0,72,0.0,,padding价(前收盘)
20260506,XSGE,上期所,AU,AU2606,02:30,127,1018.64,02:29,1016.12,09:01,1018.82,2600,0.00017667497693416273,0.0024800220446403788,当日日盘开盘价
20260506,XSGE,上期所,AU,AU2608,02:30,27,1024.02,02:29,1018.78,09:01,1022.0,714,0.001976516634050863,0.005143406819921877,当日日盘开盘价
20260506,XSGE,上期所,AU,AU2610,02:30,3,1025.36,02:29,1020.94,09:01,1024.62,104,0.0007222189689836321,0.0043293435461435985,当日日盘开盘价
20260506,XSGE,上期所,AU,AU2612,02:30,5,1025.7,02:29,1022.7,09:01,1026.6,96,0.0008766803039157059,0.002933411557641537,当日日盘开盘价
20260506,XSGE,上期所,CU,CU2606,01:00,304,101780.0,00:59,101030.0,09:01,101790.0,3040,9.824147755182238e-05,0.007423537563100069,当日日盘开盘价
20260506,XSGE,上期所,CU,CU2607,01:00,92,101770.0,00:59,101030.0,09:01,101800.0,1115,0.00029469548133595285,0.007324557062258735,当日日盘开盘价
20260506,XSGE,上期所,CU,CU2608,01:00,1,101850.0,00:59,100900.0,09:01,101850.0,315,0.0,0.009415262636273538,当日日盘开盘价
20260506,XSGE,上期所,CU,CU2609,01:00,5,101850.0,00:59,100860.0,09:01,101700.0,347,0.0014749262536873156,0.009815585960737656,当日日盘开盘价
20260506,XSGE,上期所,NI,NI2606,01:00,459,151000.0,00:59,148870.0,09:01,151200.0,9329,0.0013227513227513227,0.014307785316047558,当日日盘开盘价
20260506,XSGE,上期所,NI,NI2607,01:00,44,151340.0,00:59,149300.0,09:01,151340.0,1276,0.0,0.013663764233087742,当日日盘开盘价
20260506,XSGE,上期所,NI,NI2609,01:00,38,151950.0,00:59,150010.0,09:01,152000.0,1110,0.0003289473684210526,0.01293247116858876,当日日盘开盘价
20260506,XSGE,上期所,NI,NI2612,01:00,1,153000.0,00:59,150640.0,09:01,155740.0,98,0.017593424939000898,0.015666489644184812,padding价(前收盘)
20260506,XSGE,上期所,PB,PB2606,01:00,178,16690.0,00:59,16630.0,09:01,16685.0,3474,0.00029967036260113877,0.0036079374624173183,当日日盘开盘价
20260506,XSGE,上期所,PB,PB2607,01:00,31,16710.0,00:59,16655.0,09:01,16715.0,738,0.0002991325157044571,0.003302311618132693,当日日盘开盘价
20260506,XSGE,上期所,SN,SN2605,01:00,52,390520.0,00:59,386000.0,09:01,390520.0,62,0.0,0.011709844559585493,当日日盘开盘价
20260506,XSGE,上期所,SN,SN2606,01:00,290,392400.0,00:59,387370.0,09:01,392370.0,4786,7.645844483523205e-05,0.01298500141983117,当日日盘开盘价
20260506,XSGE,上期所,SN,SN2607,01:00,42,390000.0,00:59,387660.0,09:01,392550.0,887,0.006495987772258311,0.006036217303822937,padding价(前收盘)
20260506,XSGE,上期所,SN,SN2608,01:00,3,391390.0,00:59,387870.0,09:01,392010.0,140,0.0015815923063187164,0.009075205610127104,当日日盘开盘价
20260506,XSGE,上期所,SN,SN2609,01:00,1,392000.0,00:59,387830.0,09:01,394000.0,114,0.005076142131979695,0.010752133666812779,当日日盘开盘价
20260506,XSGE,上期所,SS,SS2606,01:00,241,15520.0,00:59,15435.0,09:01,15535.0,5868,0.0009655616350177019,0.00550696469063816,当日日盘开盘价
20260506,XSGE,上期所,SS,SS2607,01:00,37,15600.0,00:59,15495.0,09:01,15600.0,1236,0.0,0.006776379477250726,当日日盘开盘价
20260506,XSGE,上期所,SS,SS2608,01:00,5,15605.0,00:59,15555.0,09:01,15700.0,396,0.006050955414012739,0.0032144005143040825,padding价(前收盘)
20260506,XSGE,上期所,SS,SS2609,01:00,1,15695.0,00:59,15560.0,09:01,15760.0,145,0.004124365482233503,0.008676092544987147,当日日盘开盘价
20260506,XSGE,上期所,ZN,ZN2605,01:00,5,23690.0,00:59,23550.0,09:01,23750.0,95,0.0025263157894736842,0.0059447983014862,当日日盘开盘价
20260506,XSGE,上期所,ZN,ZN2606,01:00,287,23850.0,00:59,23645.0,09:01,23835.0,4945,0.0006293266205160479,0.008669909071685345,当日日盘开盘价
20260506,XSGE,上期所,ZN,ZN2607,01:00,34,23880.0,00:59,23690.0,09:01,23890.0,1179,0.0004185851820845542,0.008020261713803293,当日日盘开盘价
20260506,XSIE,能源中心,BC,BC2606,01:00,6,89840.0,00:59,89460.0,09:01,90100.0,227,0.0028856825749167593,0.004247708473060586,当日日盘开盘价
20260506,XSIE,能源中心,BC,BC2607,01:00,1,89950.0,00:59,89580.0,09:01,89950.0,28,0.0,0.0041303862469301185,当日日盘开盘价
20260506,XSIE,能源中心,SC,SC2606,02:30,103,665.0,02:29,689.0,09:01,666.0,2097,0.0015015015015015015,0.03483309143686502,当日日盘开盘价
20260506,XSIE,能源中心,SC,SC2607,02:30,151,665.0,02:29,687.7,09:01,665.0,850,0.0,0.03300857932237901,当日日盘开盘价
20260506,XSIE,能源中心,SC,SC2608,02:30,2,655.0,02:29,679.1,09:01,655.6,249,0.0009151921903600102,0.03548814607568845,当日日盘开盘价
20260506,XSIE,能源中心,SC,SC2609,02:30,5,657.3,02:29,673.2,09:01,657.0,195,0.0004566210045661408,0.02361853832442081,当日日盘开盘价
20260506,XSIE,能源中心,SC,SC2612,02:30,11,651.0,02:29,651.1,09:01,636.1,101,0.023423989938688848,0.00015358623867304982,padding价(前收盘)
